Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Everything is good I like this but when I opened the box ...,Everything is good I like this but when I opened the box I saw the parts for installation was missing:/,03-24-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,Powerful yet quiet,"Lots of power, great finish. Exceeded expectations, but the filters fit a little sloppy on it. Lights work well. Controls are intuitive , but LED is little hard to understand what the numbers stand for. I vented it directly outside. If I stand under the vent outside my hair actually blows around. Very powerful yet very quiet. I would give it 5 Stars except for the way the filters fit",03-23-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Great looks and value,This looks very high end and does its job of clear the air. Very noisy in highest fan setting.,03-06-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Five Stars,Such a beautiful look for our kitchen.,02-26-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,"Great deal, beautiful looks","This hood is beautiful and a central piece in our kitchen. It's a little on the noisy side, but I guess they all are. The lights are very nice and bright.",02-18-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Five Stars,I received my order on time. It was exactly as expected.,02-12-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Five Stars,"Excellent product! Easy to install, works great!",02-03-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,... unpacked it yet but I'm sure it will look great with my new stove,Haven't unpacked it yet but I'm sure it will look great with my new stove!,01-30-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,We had to send it back FOUR times for arriving damaged which was annoying but Amazon was great,"WE built a gorgeous new house and a massive kitchen . 48"" range...and decided to save money with this. We had to send it back FOUR times for arriving damaged which was annoying but Amazon was great!! Finally got one that was in perfect shape. Everyone says it's loud...well it's the only one we have ever had so I'll take loud to save $1000!!!!",01-24-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,Happy with it,Worked as advertised.  Happy with it.,01-19-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Great looking product that works great too,"It looks great in my kitchen, is relatively quiet, and sucks a lot of air. I have never needed to use speed 4. Usually 1 or 2 will work just fine. Installation was easy.",01-17-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,1,One Star,Just plugged it in and does not work aahhhh..,01-16-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Five Stars,Works great and was easy to install.,01-15-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,Four Stars,The LED lights did not come with the hood. The product description is wrong.,01-10-2017
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,We love the look of this in our kitchen,"We love the look of this in our kitchen, need a replacement light that was not working and the customer service was wonderful and very easy to work with.",12-20-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Stunner! So nice!!!,Looks amazzzzzzzzing!!!!!!!! We had to buy a custom one piece extension for it since our ceilings are very high but it looks so good. I can't wait to try it once our home is finished in a few weeks!,12-20-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,Beautiful and Quiet,This is a nice looking hood.  It is hanging on the wall above my cooktop and plugged in but not yet vented to the outside. We haven't completed our remodel so I am not cooking very often. One of the lights keeps going off.  This is a replacement hood from the first one I ordered.  We plugged it in when it arrived and a light wasn't working.  May just be an issue with this product as both units we purchased had the same problem.,12-14-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,Good product,"+ Very powerful fan. Controls easy to use. Working ok after 1 year.
+ Filters design very easy to clean.

- Should have come with led lighting. I replaced the 50W halogen bulbs with 2W leds.
- Finish could be better.",12-06-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,Great bang for buck.,"Overall great product for the price. Very strong suction. However, the grease traps are a bit flimsy and tedious to put back because there are these tabs that hold them up which get stuck and you have to push the two layers back together for the tabs to pop back out to lock it into the hood range.",12-05-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,Z Line KZ Range Hood.,"The unit arrived in good condition, considering it was a reduced price due to outside packaging damage. There was one screw missing to hold the glass canopy. The only problem with those units is the stainless steel exhaust cover. Instead of having the base unit 20"" long, both units come in 16"" and when assembled it amounts to 31"" total lengths from top of unit to ceiling. In my case the height was borderline and left me with a maximum hood height to the range distance.
Noise level at range 1 is adequate with increasing noise on level 2,3 and 4.",12-02-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,A good one,This product is really a good one and it keep my kitchen so nice and great in temperature using this ventilator.,11-25-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,but take your time installing them and they work just fine.,"Worked perfectly for our install. The lights are a little finicky, but take your time installing them and they work just fine.",11-25-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,2,"The description says 26 - 40"". However, the ...","The description says 26 - 40"". However, the longest you can get (chimney cup + 2 chimney pieces ) is 36"". I need to buy an extension to cover 4"" that I need to install the hood for my 8.5 ' ceiling.",11-09-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,"Modern, Elegant and Beautifully Functional!","It was extremely difficult to find the right size and look of range hood to go in our new kitchen.  I was a bit leery about ordering something like this online sight unseen.  What a pleasant surprise!  Not only is it gorgeous, but it was easy to install and it works great.  The only slightly negative thing I could say is that the fan at the highest speed is a bit noisy.",11-03-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Five Stars,good product with a reasonable price.,10-17-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Can't beat the price and Quality is Top Notch!!,so great looking and I could never find this quality at this price in the stores.  So Happy and easy to care for.,10-12-2016
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,3,"Possibly quite a bargain, but inspect it carefully.","The description of the item I purchased was ""Used - Very Good - Item has no cosmetic scratches or blemishes. Item has no cracks or dents. Item will come in original packaging. Packaging will be damaged.""  Unfortunately, since the packaging was not damaged, I did not closely inspect the item until it was time for installation in my kitchen.  As it turns out, there were a host of problems including loose parts within the hood (the power transformer, was supposed to be held in place by two screw/nut combos, and was just floating loose), and a big corner dent on the back left corner that I was able to flatten sufficiently to install the item.

The fan is wonderful and quite quiet for the amount of air it moves.  Installation was pretty straightforward, but the instructions are not that helpful.  For instance, the baffles remove by sliding the little knobs backward and the front of the baffle then drops down.  I was fooled because there is a little knob at the front that looks like it unscrews, and there is a handle at the back that looks like something you would pull on.  The manual also describes a ""grease cup"", but it's a rectangular piece of clear plastic that would be overflowing if you stacked five quarters in it - not ""cup"" shaped and certainly doesn't look like it will hold much grease.

Bottom line - if you buy one of these, inspect it very carefully when you receive it.  There was no indication from the box / packaging that this had pretty obviously been dropped on one corner.  I know I learned my lesson.  If you get a good'un, you will have scored a bargain.",10-01-2016
